_id,airline,flightNumber,origin,destination,daysOfWeek,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,scheduledDepartureTime,scheduledArrivalTime,flightTime,flightTimeMinutes,rate,seatAvail,flight_start_date/$date,instances/2024-05-10/seatAvail,instances/2024-05-05/seatAvail,instances/2024-05-03/seatAvail
6600319e8434ccc0f1c17282,IndiGo,2263,Delhi,Goa,Friday,N,N,N,N,Y,N,N,19:10,21:55,02:45,165,5610,180,2024-05-03T00:00:00.000Z,,,
6600319e8434ccc0f1c17283,IndiGo,2263,Delhi,Goa,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:10,21:55,02:45,165,5610,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c17284,IndiGo,5327,Kolkata,Mumbai,"Monday,Wednesday,Saturday",Y,N,Y,N,N,Y,N,19:10,22:10,03:00,180,6120,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c17285,IndiGo,2097,Delhi,Chennai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:10,22:10,03:00,180,6120,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c17286,IndiGo,7271,Calicut,Kochi,"Sunday,Tuesday,Wednesday,Thursday,Friday,Saturday",N,Y,Y,Y,Y,Y,Y,19:15,19:55,00:40,40,1360,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c17287,IndiGo,6002,Chennai,Coimbatore,"Monday,Wednesday,Friday,Saturday",Y,N,Y,N,Y,Y,N,19:15,20:05,00:50,50,1700,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c17288,SpiceJet,3431,Bengaluru,Mangalore,"Sunday,Tuesday,Wednesday,Thursday,Friday,Saturday",N,Y,Y,Y,Y,Y,Y,19:15,20:15,01:00,60,2040,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c17289,IndiGo,174,Delhi,Lucknow,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:15,20:25,01:10,70,2380,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c1728a,Alliance Air (India),514,Pune,Belgaum,Monday,Y,N,N,N,N,N,N,19:15,20:30,01:15,75,2550,180,2024-05-06T00:00:00.000Z,,,
6600319e8434ccc0f1c1728b,IndiGo,7068,Vijayawada,Tirupati,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:15,20:30,01:15,75,2550,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c1728c,SpiceJet,3429,Bengaluru,Rajahmundry,"Sunday,Tuesday,Wednesday,Thursday,Friday,Saturday",N,Y,Y,Y,Y,Y,Y,19:15,20:35,01:20,80,2720,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c1728d,IndiGo,5389,Hyderabad,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:15,20:35,01:20,80,2720,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c1728e,GoAir,364,Mumbai,Ahmedabad,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:15,20:40,01:25,85,2890,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c1728f,IndiGo,7162,Bengaluru,Hubli,"Sunday,Tuesday,Thursday",N,Y,N,Y,N,N,Y,19:15,20:40,01:25,85,2890,180,2024-05-07T00:00:00.000Z,,,
6600319e8434ccc0f1c17290,Alliance Air (India),615,Delhi,Amritsar,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:15,20:45,01:30,90,3060,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c17291,IndiGo,5211,Hyderabad,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:15,20:45,01:30,90,3060,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c17292,SpiceJet,3222,Kolkata,Guwahati,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:15,20:45,01:30,90,3060,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c17293,IndiGo,225,Mumbai,Indore,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:15,20:50,01:35,95,3230,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c17294,Air India,496,Rajkot,Delhi,Monday,Y,N,N,N,N,N,N,19:15,20:55,01:40,100,3400,180,2024-05-06T00:00:00.000Z,,,
6600319e8434ccc0f1c17295,GoAir,713,Delhi,Ahmedabad,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:15,20:55,01:40,100,3400,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c17296,SpiceJet,2892,Goa,Chennai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:15,21:00,01:45,105,3570,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c17297,IndiGo,187,Hyderabad,Kochi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:15,21:00,01:45,105,3570,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c17298,GoAir,398,Mumbai,Bengaluru,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:15,21:00,01:45,105,3570,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c17299,GoAir,1914,Ahmedabad,Goa,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:15,21:00,01:45,105,3570,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c1729a,IndiGo,7189,Chennai,Kannur International Airport,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:15,21:05,01:50,110,3740,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c1729b,IndiGo,799,Mumbai,Bengaluru,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:15,21:05,01:50,110,3740,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c1729c,IndiGo,5278,Chennai,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:15,21:05,01:50,110,3740,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c1729d,IndiGo,278,Lucknow,Hyderabad,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:15,21:10,01:55,115,3910,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c1729e,IndiGo,5319,Mumbai,Coimbatore,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:15,21:15,02:00,120,4080,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c1729f,SpiceJet,384,Coimbatore,Patna,"Sunday,Monday,Tuesday,Wednesday,Thursday,Saturday",Y,Y,Y,Y,N,Y,Y,19:15,21:20,02:05,125,4250,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c172a0,IndiGo,923,Chennai,Kolkata,"Monday,Wednesday,Friday,Saturday",Y,N,Y,N,Y,Y,N,19:15,21:20,02:05,125,4250,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c172a1,IndiGo,923,Chennai,Kolkata,"Sunday,Tuesday,Thursday",N,Y,N,Y,N,N,Y,19:15,21:20,02:05,125,4250,180,2024-05-07T00:00:00.000Z,,,
6600319e8434ccc0f1c172a2,IndiGo,231,Mumbai,Chennai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:15,21:20,02:05,125,4250,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c172a3,IndiGo,2454,Raipur,Delhi,Monday,Y,N,N,N,N,N,N,19:15,21:25,02:10,130,4420,180,2024-05-06T00:00:00.000Z,,,
6600319e8434ccc0f1c172a4,Jet Airways,470,Chennai,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:15,21:25,02:10,130,4420,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c172a5,IndiGo,723,Delhi,Hyderabad,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:15,21:25,02:10,130,4420,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c172a6,GoAir,2541,Pune,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:15,21:25,02:10,130,4420,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c172a7,SpiceJet,8394,Delhi,Kolkata,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:15,21:30,02:15,135,4590,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c172a8,GoAir,2609,Mumbai,Jaipur,"Monday,Saturday",Y,N,N,N,N,Y,N,19:15,21:30,02:15,135,4590,180,2024-05-06T00:00:00.000Z,,,
6600319e8434ccc0f1c172a9,IndiGo,5208,Mumbai,Varanasi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:15,21:30,02:15,135,4590,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c172aa,IndiGo,6638,Hyderabad,Jaipur,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:15,21:35,02:20,140,4760,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c172ab,Jet Airways,376,Delhi,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:15,21:40,02:25,145,4930,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c172ac,Air India,566,Lucknow,Bengaluru,Monday,Y,N,N,N,N,N,N,19:15,21:45,02:30,150,5100,180,2024-05-06T00:00:00.000Z,,,
6600319e8434ccc0f1c172ad,AirAsia India,979,Kolkata,Delhi,"Sunday,Tuesday,Thursday",N,Y,N,Y,N,N,Y,19:15,21:50,02:35,155,5270,180,2024-05-07T00:00:00.000Z,,,
6600319e8434ccc0f1c172ae,IndiGo,838,Bengaluru,Jaipur,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:15,21:50,02:35,155,5270,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c172af,IndiGo,2119,Goa,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:15,21:50,02:35,155,5270,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c172b0,Jet Airways,617,Mumbai,Kolkata,"Sunday,Monday,Tuesday,Wednesday,Thursday,Saturday",Y,Y,Y,Y,N,Y,Y,19:15,21:55,02:40,160,5440,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c172b1,IndiGo,794,Kolkata,Pune,Friday,N,N,N,N,Y,N,N,19:15,21:55,02:40,160,5440,180,2024-05-03T00:00:00.000Z,,,
6600319e8434ccc0f1c172b2,IndiGo,794,Kolkata,Pune,"Sunday,Monday,Tuesday,Wednesday,Thursday,Saturday",Y,Y,Y,Y,N,Y,Y,19:15,21:55,02:40,160,5440,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c172b3,IndiGo,735,Bengaluru,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:15,22:00,02:45,165,5610,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c172b4,IndiGo,2808,Bengaluru,Delhi,Monday,Y,N,N,N,N,N,N,19:15,22:05,02:50,170,5780,180,2024-05-06T00:00:00.000Z,,,
6600319e8434ccc0f1c172b5,IndiGo,2808,Bengaluru,Delhi,"Sunday,Tuesday,Wednesday,Thursday,Friday,Saturday",N,Y,Y,Y,Y,Y,Y,19:15,22:05,02:50,170,5780,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c172b6,IndiGo,437,Amritsar,Chennai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:15,22:15,03:00,180,6120,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c172b7,Alliance Air (India),891,Mysore,Kochi,"Sunday,Tuesday,Wednesday,Thursday,Friday,Saturday",N,Y,Y,Y,Y,Y,Y,19:20,20:05,00:45,45,1530,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c172b8,AirAsia India,482,Chandigarh,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:20,20:15,00:55,55,1870,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c172b9,IndiGo,6004,Bengaluru,Chennai,"Wednesday,Friday",N,N,Y,N,Y,N,N,19:20,20:15,00:55,55,1870,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c172ba,IndiGo,6004,Bengaluru,Chennai,Monday,Y,N,N,N,N,N,N,19:20,20:15,00:55,55,1870,180,2024-05-06T00:00:00.000Z,,,
6600319e8434ccc0f1c172bb,IndiGo,6004,Bengaluru,Chennai,"Sunday,Tuesday,Thursday",N,Y,N,Y,N,N,Y,19:20,20:15,00:55,55,1870,180,2024-05-07T00:00:00.000Z,,,
6600319e8434ccc0f1c172bc,SpiceJet,523,Ahmedabad,Pune,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:20,20:20,01:00,60,2040,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c172bd,AirAsia India,1335,Goa,Bengaluru,"Sunday,Tuesday,Wednesday,Thursday,Friday,Saturday",N,Y,Y,Y,Y,Y,Y,19:20,20:20,01:00,60,2040,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c172be,AirAsia India,1334,Goa,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:20,20:20,01:00,60,2040,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c172bf,IndiGo,691,Mangalore,Bengaluru,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:20,20:20,01:00,60,2040,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c172c0,IndiGo,373,Agartala,Kolkata,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:20,20:25,01:05,65,2210,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c172c1,TruJet,708,Nasik,Ahmedabad,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday",Y,Y,Y,Y,Y,N,Y,19:20,20:25,01:05,65,2210,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c172c2,AirAsia India,1335,Goa,Bengaluru,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:20,20:25,01:05,65,2210,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c172c3,SpiceJet,3018,Ahmedabad,Udaipur,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:20,20:25,01:05,65,2210,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c172c4,SpiceJet,3008,Bengaluru,Coimbatore,Monday,Y,N,N,N,N,N,N,19:20,20:25,01:05,65,2210,180,2024-05-06T00:00:00.000Z,,,
6600319e8434ccc0f1c172c5,IndiGo,7283,Hyderabad,Vijayawada,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:20,20:25,01:05,65,2210,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c172c6,IndiGo,7177,Mangalore,Kochi,Monday,Y,N,N,N,N,N,N,19:20,20:30,01:10,70,2380,180,2024-05-06T00:00:00.000Z,,,
6600319e8434ccc0f1c172c7,IndiGo,2235,Delhi,Amritsar,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:20,20:30,01:10,70,2380,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c172c8,IndiGo,507,Varanasi,Kolkata,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:20,20:30,01:10,70,2380,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c172c9,GoAir,824,Surat,Bengaluru,"Sunday,Tuesday,Wednesday,Thursday,Friday,Saturday",N,Y,Y,Y,Y,Y,Y,19:20,20:35,01:15,75,2550,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c172ca,Air India,656,Rajkot,Mumbai,"Monday,Wednesday,Friday",Y,N,Y,N,Y,N,N,19:20,20:35,01:15,75,2550,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c172cb,Air India,619,Mumbai,Hyderabad,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:20,20:45,01:25,85,2890,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c172cc,Air India,820,Vadodara,Delhi,"Wednesday,Thursday,Saturday",N,N,Y,Y,N,Y,N,19:20,20:45,01:25,85,2890,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c172cd,IndiGo,7198,Madurai,Chennai,"Sunday,Tuesday,Thursday,Saturday",N,Y,N,Y,N,Y,Y,19:20,20:45,01:25,85,2890,180,2024-05-07T00:00:00.000Z,,,
6600319e8434ccc0f1c172ce,IndiGo,716,Raipur,Kolkata,"Sunday,Tuesday,Wednesday,Thursday,Friday,Saturday",N,Y,Y,Y,Y,Y,Y,19:20,20:50,01:30,90,3060,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c172cf,Air India,631,Mumbai,Bhopal,"Sunday,Monday,Wednesday,Thursday,Saturday",Y,N,Y,Y,N,Y,Y,19:20,20:50,01:30,90,3060,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c172d0,GoAir,149,Srinagar,Delhi,Saturday,N,N,N,N,N,Y,N,19:20,20:50,01:30,90,3060,180,2024-05-04T00:00:00.000Z,,,
6600319e8434ccc0f1c172d1,IndiGo,7569,Raipur,Bhopal,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:20,20:50,01:30,90,3060,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c172d2,AirAsia India,1427,Pune,Bengaluru,"Sunday,Tuesday,Wednesday,Thursday,Saturday",N,Y,Y,Y,N,Y,Y,19:20,20:55,01:35,95,3230,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c172d3,GoAir,2519,Delhi,Nagpur,"Sunday,Tuesday,Wednesday,Thursday,Friday,Saturday",N,Y,Y,Y,Y,Y,Y,19:20,20:55,01:35,95,3230,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c172d4,GoAir,2519,Delhi,MIHAN,"Sunday,Tuesday,Wednesday,Thursday,Friday,Saturday",N,Y,Y,Y,Y,Y,Y,19:20,20:55,01:35,95,3230,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c172d5,AirAsia India,1782,Bengaluru,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:20,21:00,01:40,100,3400,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c172d6,IndiGo,6383,Delhi,Patna,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:20,21:00,01:40,100,3400,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c172d7,IndiGo,6325,Patna,Delhi,Friday,N,N,N,N,Y,N,N,19:20,21:05,01:45,105,3570,180,2024-05-03T00:00:00.000Z,,,
6600319e8434ccc0f1c172d8,IndiGo,2614,Delhi,Patna,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:20,21:05,01:45,105,3570,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c172d9,GoAir,5109,Kolkata,Nagpur,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:20,21:05,01:45,105,3570,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c172da,GoAir,5109,Kolkata,MIHAN,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:20,21:05,01:45,105,3570,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c172db,SpiceJet,463,Tirupati,Hyderabad,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:20,21:05,01:45,105,3570,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c172dc,Air India,428,Varanasi,Delhi,"Sunday,Monday,Wednesday,Friday",Y,N,Y,N,Y,N,Y,19:20,21:10,01:50,110,3740,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c172dd,Jet Airways,931,Pune,Bengaluru,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:20,21:10,01:50,110,3740,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c172de,IndiGo,7189,Chennai,Calicut,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:20,21:10,01:50,110,3740,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c172df,Air India,428,Varanasi,Delhi,"Sunday,Wednesday,Friday",N,N,Y,N,Y,N,Y,19:20,21:10,01:50,110,3740,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c172e0,GoAir,149,Srinagar,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday",Y,Y,Y,Y,Y,N,Y,19:20,21:10,01:50,110,3740,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c172e1,SpiceJet,3756,Varanasi,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:20,21:10,01:50,110,3740,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c172e2,IndiGo,155,Raipur,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:20,21:10,01:50,110,3740,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c172e3,IndiGo,866,Hyderabad,Lucknow,Monday,Y,N,N,N,N,N,N,19:20,21:15,01:55,115,3910,180,2024-05-06T00:00:00.000Z,,,
6600319e8434ccc0f1c172e4,SpiceJet,6933,Dehradun,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:20,21:40,02:20,140,4760,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c172e5,SpiceJet,741,Bengaluru,Kolkata,"Sunday,Tuesday,Wednesday,Thursday,Friday,Saturday",N,Y,Y,Y,Y,Y,Y,19:20,21:40,02:20,140,4760,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c172e6,Air India,892,Guwahati,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:20,21:45,02:25,145,4930,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c172e7,Air India,802,Thiruvananthapuram,Delhi,Monday,Y,N,N,N,N,N,N,19:20,21:45,02:25,145,4930,180,2024-05-06T00:00:00.000Z,,,
6600319e8434ccc0f1c172e8,AirAsia India,554,Kolkata,Bengaluru,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:20,21:50,02:30,150,5100,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c172e9,IndiGo,488,Kolkata,Bengaluru,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:20,22:05,02:45,165,5610,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c172ea,Air India,892,Guwahati,Delhi,"Sunday,Tuesday,Thursday,Saturday",N,Y,N,Y,N,Y,Y,19:20,22:05,02:45,165,5610,180,2024-05-07T00:00:00.000Z,,,
6600319e8434ccc0f1c172eb,IndiGo,6622,Delhi,Bengaluru,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:20,22:05,02:45,165,5610,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c172ec,IndiGo,2623,Delhi,Bengaluru,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:20,22:15,02:55,175,5950,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c172ed,IndiGo,6176,Kolkata,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,19:20,22:25,03:05,185,6290,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c172ee,IndiGo,729,Bengaluru,Chennai,Friday,N,N,N,N,Y,N,N,19:25,20:15,00:50,50,1700,180,2024-05-03T00:00:00.000Z,,,
6600319e8434ccc0f1c172ef,IndiGo,729,Bengaluru,Chennai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Saturday",Y,Y,Y,Y,N,Y,Y,19:25,20:15,00:50,50,1700,180,2024-05-01T00:00:00.000Z,,,
6600319e8434ccc0f1c172f0,IndiGo,5314,Mumbai,Vadodara,"Sunday,Tuesday,Wednesday,Thursday,Friday,Saturday",N,Y,Y,Y,Y,Y,Y,19:25,20:30,01:05,65,2210,180,2024-05-01T00:00:00.000Z,,,
